customer_id,name,email,signup_date,country
11054,Customer_11054,customer_11054@example.com,2023-09-26,Canada
11055,Customer_11055,customer_11055@example.com,2023-10-30,Germany
11056,Customer_11056,customer_11056@example.com,2023-03-28,Australia
11057,Customer_11057,customer_11057@example.com,2023-11-14,Germany
11058,Customer_11058,customer_11058@example.com,2023-01-29,Australia
11059,Customer_11059,customer_11059@example.com,2023-01-22,UK
11060,Customer_11060,customer_11060@example.com,2023-11-17,Canada
11061,Customer_11061,customer_11061@example.com,2023-10-12,USA
11062,Customer_11062,customer_11062@example.com,2023-02-17,USA
11063,Customer_11063,customer_11063@example.com,2023-01-05,UK
11064,Customer_11064,customer_11064@example.com,2023-09-07,Australia
11065,Customer_11065,customer_11065@example.com,2023-06-12,UK
11066,Customer_11066,customer_11066@example.com,2023-07-21,Canada
11067,Customer_11067,customer_11067@example.com,2023-04-11,USA
11068,Customer_11068,customer_11068@example.com,2023-03-12,Germany
11069,Customer_11069,customer_11069@example.com,2023-06-12,USA
11070,Customer_11070,customer_11070@example.com,2023-06-22,Canada
11071,Customer_11071,customer_11071@example.com,2023-05-21,Australia
11072,Customer_11072,customer_11072@example.com,2023-05-18,UK
11073,Customer_11073,customer_11073@example.com,2023-03-07,USA
11074,Customer_11074,customer_11074@example.com,2023-07-17,USA
11075,Customer_11075,customer_11075@example.com,2023-11-24,Germany
11076,Customer_11076,customer_11076@example.com,2023-08-16,UK
11077,Customer_11077,customer_11077@example.com,2023-10-08,Germany
11078,Customer_11078,customer_11078@example.com,2023-06-21,Germany
11079,Customer_11079,customer_11079@example.com,2023-11-12,Australia
11080,Customer_11080,customer_11080@example.com,2023-02-09,USA
11081,Customer_11081,customer_11081@example.com,2023-01-07,UK
11082,Customer_11082,customer_11082@example.com,2023-06-23,Australia
11083,Customer_11083,customer_11083@example.com,2023-05-31,Australia
11084,Customer_11084,customer_11084@example.com,2023-07-30,Australia
11085,Customer_11085,customer_11085@example.com,2023-10-29,Canada
11086,Customer_11086,customer_11086@example.com,2023-03-27,Canada
11087,Customer_11087,customer_11087@example.com,2023-09-10,Australia
11088,Customer_11088,customer_11088@example.com,2023-01-21,Canada
11089,Customer_11089,customer_11089@example.com,2023-09-14,UK
11090,Customer_11090,customer_11090@example.com,2023-02-02,USA
11091,Customer_11091,customer_11091@example.com,2023-09-17,UK
11092,Customer_11092,customer_11092@example.com,2023-08-22,USA
11093,Customer_11093,customer_11093@example.com,2023-01-03,Canada
11094,Customer_11094,customer_11094@example.com,2023-12-13,UK
11095,Customer_11095,customer_11095@example.com,2023-11-04,Germany
11096,Customer_11096,customer_11096@example.com,2023-08-15,Australia
11097,Customer_11097,customer_11097@example.com,2023-10-11,USA
11098,Customer_11098,customer_11098@example.com,2023-03-11,USA
11099,Customer_11099,customer_11099@example.com,2023-11-09,Germany
11100,Customer_11100,customer_11100@example.com,2023-12-30,Germany
11101,Customer_11101,customer_11101@example.com,2023-09-11,Australia
11102,Customer_11102,customer_11102@example.com,2023-05-24,Canada
11103,Customer_11103,customer_11103@example.com,2023-01-24,UK
11104,Customer_11104,customer_11104@example.com,2023-08-22,UK
11105,Customer_11105,customer_11105@example.com,2023-11-29,UK
11106,Customer_11106,customer_11106@example.com,2023-06-24,Canada
11107,Customer_11107,customer_11107@example.com,2023-11-28,Australia
11108,Customer_11108,customer_11108@example.com,2023-11-21,UK
11109,Customer_11109,customer_11109@example.com,2023-12-23,USA
11110,Customer_11110,customer_11110@example.com,2023-06-08,USA
11111,Customer_11111,customer_11111@example.com,2023-12-14,USA
11112,Customer_11112,customer_11112@example.com,2023-12-14,Germany
11113,Customer_11113,customer_11113@example.com,2023-10-13,Germany
11114,Customer_11114,customer_11114@example.com,2023-01-18,Canada
11115,Customer_11115,customer_11115@example.com,2023-02-13,UK
11116,Customer_11116,customer_11116@example.com,2023-06-04,Germany
11117,Customer_11117,customer_11117@example.com,2023-12-21,USA
11118,Customer_11118,customer_11118@example.com,2023-08-19,Germany
11119,Customer_11119,customer_11119@example.com,2023-11-12,USA
11120,Customer_11120,customer_11120@example.com,2023-08-13,UK
11121,Customer_11121,customer_11121@example.com,2023-08-05,Canada
11122,Customer_11122,customer_11122@example.com,2023-02-25,Australia
11123,Customer_11123,customer_11123@example.com,2023-01-31,Australia
11124,Customer_11124,customer_11124@example.com,2023-12-23,USA
11125,Customer_11125,customer_11125@example.com,2023-02-28,Germany
11126,Customer_11126,customer_11126@example.com,2023-12-19,Germany
11127,Customer_11127,customer_11127@example.com,2023-08-23,USA
11128,Customer_11128,customer_11128@example.com,2023-04-17,UK
11129,Customer_11129,customer_11129@example.com,2023-07-10,USA
11130,Customer_11130,customer_11130@example.com,2023-01-18,UK
11131,Customer_11131,customer_11131@example.com,2023-08-14,Canada
11132,Customer_11132,customer_11132@example.com,2023-06-16,Canada
11133,Customer_11133,customer_11133@example.com,2023-03-12,USA
11134,Customer_11134,customer_11134@example.com,2023-12-28,Canada
11135,Customer_11135,customer_11135@example.com,2023-02-23,Germany
11136,Customer_11136,customer_11136@example.com,2023-09-02,UK
11137,Customer_11137,customer_11137@example.com,2023-12-16,Australia
11138,Customer_11138,customer_11138@example.com,2023-03-17,Australia
11139,Customer_11139,customer_11139@example.com,2023-02-04,Canada
11140,Customer_11140,customer_11140@example.com,2023-09-24,UK
11141,Customer_11141,customer_11141@example.com,2023-11-13,Germany
11142,Customer_11142,customer_11142@example.com,2023-10-27,Australia
11143,Customer_11143,customer_11143@example.com,2023-05-01,Germany
11144,Customer_11144,customer_11144@example.com,2023-11-20,Germany
11145,Customer_11145,customer_11145@example.com,2023-01-25,Australia
11146,Customer_11146,customer_11146@example.com,2023-06-09,Australia
11147,Customer_11147,customer_11147@example.com,2023-03-25,Canada
11148,Customer_11148,customer_11148@example.com,2023-04-24,UK
11149,Customer_11149,customer_11149@example.com,2023-08-11,USA
11150,Customer_11150,customer_11150@example.com,2023-06-15,UK
11151,Customer_11151,customer_11151@example.com,2023-07-10,USA
11152,Customer_11152,customer_11152@example.com,2023-06-24,Australia
11153,Customer_11153,customer_11153@example.com,2023-01-01,Germany
11154,Customer_11154,customer_11154@example.com,2023-08-17,UK
11155,Customer_11155,customer_11155@example.com,2023-03-27,Germany
11156,Customer_11156,customer_11156@example.com,2023-03-03,UK
11157,Customer_11157,customer_11157@example.com,2023-11-16,UK
11158,Customer_11158,customer_11158@example.com,2023-07-25,Germany
11159,Customer_11159,customer_11159@example.com,2023-04-15,Canada
11160,Customer_11160,customer_11160@example.com,2023-11-14,Australia
11161,Customer_11161,customer_11161@example.com,2023-10-18,Canada
11162,Customer_11162,customer_11162@example.com,2023-09-07,Canada
11163,Customer_11163,customer_11163@example.com,2023-01-13,UK
11164,Customer_11164,customer_11164@example.com,2023-06-12,Australia
11165,Customer_11165,customer_11165@example.com,2023-02-12,UK
11166,Customer_11166,customer_11166@example.com,2023-04-21,USA
11167,Customer_11167,customer_11167@example.com,2023-07-24,UK
11168,Customer_11168,customer_11168@example.com,2023-09-13,Germany
11169,Customer_11169,customer_11169@example.com,2023-11-03,UK
11170,Customer_11170,customer_11170@example.com,2023-05-24,USA
11171,Customer_11171,customer_11171@example.com,2023-05-26,UK
11172,Customer_11172,customer_11172@example.com,2023-10-28,USA
11173,Customer_11173,customer_11173@example.com,2023-06-13,Australia
11174,Customer_11174,customer_11174@example.com,2023-06-18,
11175,Customer_11175,customer_11175@example.com,2023-10-25,USA
11176,Customer_11176,customer_11176@example.com,2023-08-21,Australia
11177,Customer_11177,customer_11177@example.com,2023-09-28,Germany
11178,Customer_11178,customer_11178@example.com,2023-03-01,Canada
11179,Customer_11179,customer_11179@example.com,2023-10-23,USA
11180,Customer_11180,customer_11180@example.com,2023-08-23,Germany
11181,Customer_11181,customer_11181@example.com,2023-06-14,Australia
11182,Customer_11182,customer_11182@example.com,2023-07-13,Germany
11183,Customer_11183,customer_11183@example.com,2023-08-22,UK
11184,Customer_11184,customer_11184@example.com,2023-07-02,Canada
11185,Customer_11185,customer_11185@example.com,2023-11-29,USA
11186,Customer_11186,customer_11186@example.com,2023-08-20,Australia
11187,Customer_11187,customer_11187@example.com,2023-12-27,Canada
11188,Customer_11188,customer_11188@example.com,2023-04-17,Australia
11189,Customer_11189,customer_11189@example.com,2023-08-11,Germany
11190,Customer_11190,customer_11190@example.com,2023-03-21,Australia
11191,Customer_11191,customer_11191@example.com,2023-08-22,Australia
11192,Customer_11192,customer_11192@example.com,2023-07-03,Germany
11193,Customer_11193,customer_11193@example.com,2023-07-04,Germany
11194,Customer_11194,customer_11194@example.com,2023-05-14,Canada
11195,Customer_11195,customer_11195@example.com,2023-08-08,USA
11196,Customer_11196,customer_11196@example.com,2023-10-15,Germany
11197,Customer_11197,customer_11197@example.com,2023-12-30,Canada
11198,Customer_11198,customer_11198@example.com,2023-07-21,Australia
11199,Customer_11199,customer_11199@example.com,2023-05-26,Australia
11200,Customer_11200,customer_11200@example.com,2023-11-20,UK
11201,Customer_11201,customer_11201@example.com,2023-05-07,Germany
11202,Customer_11202,customer_11202@example.com,2023-05-15,Canada
11203,Customer_11203,customer_11203@example.com,2023-04-24,Canada
11204,Customer_11204,customer_11204@example.com,2023-09-21,USA
11205,Customer_11205,customer_11205@example.com,2023-03-05,Canada
11206,Customer_11206,customer_11206@example.com,2023-05-15,Germany
11207,Customer_11207,customer_11207@example.com,2023-02-10,Canada
11208,Customer_11208,customer_11208@example.com,2023-10-23,UK
11209,Customer_11209,customer_11209@example.com,2023-01-03,Australia
11210,Customer_11210,customer_11210@example.com,2023-07-13,Australia
11211,Customer_11211,customer_11211@example.com,2023-04-20,Canada
11212,Customer_11212,customer_11212@example.com,2023-08-09,Canada
11213,Customer_11213,customer_11213@example.com,2023-01-04,Canada
11214,Customer_11214,customer_11214@example.com,2023-09-01,Canada
11215,Customer_11215,customer_11215@example.com,2023-06-15,UK
11216,Customer_11216,customer_11216@example.com,2023-01-26,Germany
11217,Customer_11217,customer_11217@example.com,2023-01-17,UK
11218,Customer_11218,customer_11218@example.com,2023-08-04,UK
11219,Customer_11219,customer_11219@example.com,2023-04-02,UK
11220,Customer_11220,customer_11220@example.com,2023-01-31,Australia
11221,Customer_11221,customer_11221@example.com,2023-07-24,UK
11222,Customer_11222,customer_11222@example.com,2023-07-26,Canada
11223,Customer_11223,customer_11223@example.com,2023-04-17,UK
11224,Customer_11224,customer_11224@example.com,2023-05-26,Canada
11225,Customer_11225,customer_11225@example.com,2023-04-11,Germany
11226,Customer_11226,customer_11226@example.com,2023-11-14,Australia
11227,Customer_11227,customer_11227@example.com,2023-08-29,Germany
11228,Customer_11228,customer_11228@example.com,2023-09-04,Germany
11229,Customer_11229,customer_11229@example.com,2023-06-12,Australia
11230,Customer_11230,customer_11230@example.com,2023-06-22,Canada
11231,Customer_11231,customer_11231@example.com,2023-02-04,Canada
11232,Customer_11232,customer_11232@example.com,2023-10-11,Canada
11233,Customer_11233,customer_11233@example.com,2023-12-25,Australia
11234,Customer_11234,customer_11234@example.com,2023-12-24,UK
11235,Customer_11235,customer_11235@example.com,2023-01-21,USA
11236,Customer_11236,customer_11236@example.com,2023-11-04,UK
11237,Customer_11237,customer_11237@example.com,2023-06-12,UK
11238,Customer_11238,customer_11238@example.com,2023-04-07,Germany
11239,Customer_11239,customer_11239@example.com,2023-11-03,USA
11240,Customer_11240,customer_11240@example.com,2023-12-05,Canada
11241,Customer_11241,customer_11241@example.com,2023-02-24,UK
11242,Customer_11242,customer_11242@example.com,2023-11-29,Australia
11243,Customer_11243,customer_11243@example.com,2023-05-07,UK
11244,Customer_11244,customer_11244@example.com,2023-07-12,Canada
11245,Customer_11245,customer_11245@example.com,2023-08-31,UK
11246,Customer_11246,customer_11246@example.com,2023-12-15,Germany
11247,Customer_11247,customer_11247@example.com,2023-03-29,Germany
11248,Customer_11248,customer_11248@example.com,2023-12-02,UK
11249,Customer_11249,customer_11249@example.com,2023-08-03,Germany
11250,Customer_11250,customer_11250@example.com,2023-04-02,Australia
11251,Customer_11251,customer_11251@example.com,2023-10-30,USA
11252,Customer_11252,customer_11252@example.com,2023-08-23,UK
11253,Customer_11253,customer_11253@example.com,2023-07-03,Australia
11254,Customer_11254,customer_11254@example.com,2023-02-07,Australia
11255,Customer_11255,customer_11255@example.com,2023-05-19,Australia
11256,Customer_11256,customer_11256@example.com,2023-07-14,Canada
11257,Customer_11257,customer_11257@example.com,2023-01-15,UK
11258,Customer_11258,customer_11258@example.com,2023-09-14,UK
11259,Customer_11259,customer_11259@example.com,2023-05-15,UK
11260,Customer_11260,customer_11260@example.com,2023-01-01,USA
11261,Customer_11261,customer_11261@example.com,2023-02-18,Australia
11262,Customer_11262,customer_11262@example.com,2023-04-06,UK
11263,Customer_11263,customer_11263@example.com,2023-07-20,Germany
11264,Customer_11264,customer_11264@example.com,2023-01-26,Canada
11265,Customer_11265,customer_11265@example.com,2023-12-09,USA
11266,Customer_11266,customer_11266@example.com,2023-08-23,Canada
11267,Customer_11267,customer_11267@example.com,2023-12-15,Australia
11268,Customer_11268,customer_11268@example.com,2023-09-01,Germany
11269,Customer_11269,customer_11269@example.com,2023-12-24,Australia
11270,Customer_11270,customer_11270@example.com,2023-11-23,UK
11271,Customer_11271,customer_11271@example.com,2023-12-17,Canada
11272,Customer_11272,customer_11272@example.com,2023-02-20,Germany
11273,Customer_11273,customer_11273@example.com,2023-03-22,Canada
11274,Customer_11274,customer_11274@example.com,2023-02-05,USA
11275,Customer_11275,customer_11275@example.com,2023-03-08,Germany
11276,Customer_11276,customer_11276@example.com,2023-05-09,USA
11277,Customer_11277,customer_11277@example.com,2023-06-04,Germany
11278,Customer_11278,customer_11278@example.com,2023-09-02,UK
11279,Customer_11279,customer_11279@example.com,2023-04-21,Canada
11280,Customer_11280,customer_11280@example.com,2023-06-17,Canada
11281,Customer_11281,customer_11281@example.com,2023-05-22,Australia
11282,Customer_11282,customer_11282@example.com,2023-12-22,Germany
11283,Customer_11283,customer_11283@example.com,2023-07-16,Germany
11284,Customer_11284,customer_11284@example.com,2023-04-19,USA
11285,Customer_11285,customer_11285@example.com,2023-03-20,Germany
11286,Customer_11286,customer_11286@example.com,2023-06-10,Canada
11287,Customer_11287,customer_11287@example.com,2023-01-19,Germany
11288,Customer_11288,customer_11288@example.com,2023-05-07,Australia
11289,Customer_11289,customer_11289@example.com,2023-07-24,Australia
11290,Customer_11290,customer_11290@example.com,2023-01-29,Canada
11291,Customer_11291,customer_11291@example.com,2023-07-26,Canada
11292,Customer_11292,customer_11292@example.com,2023-10-07,Canada
11293,Customer_11293,customer_11293@example.com,2023-05-31,Germany
11294,Customer_11294,customer_11294@example.com,2023-08-28,Germany
11295,Customer_11295,customer_11295@example.com,2023-09-23,UK
11296,Customer_11296,customer_11296@example.com,2023-07-01,USA
11297,Customer_11297,customer_11297@example.com,2023-04-15,Germany
11298,Customer_11298,customer_11298@example.com,2023-08-24,UK
11299,Customer_11299,customer_11299@example.com,2023-06-22,UK
11300,Customer_11300,customer_11300@example.com,2023-06-07,Australia
11301,Customer_11301,customer_11301@example.com,2023-06-21,Germany
11302,Customer_11302,customer_11302@example.com,2023-11-07,UK
11303,Customer_11303,customer_11303@example.com,2023-06-06,Australia
11304,Customer_11304,customer_11304@example.com,2023-09-15,USA
11305,Customer_11305,customer_11305@example.com,2023-06-13,Australia
11306,Customer_11306,customer_11306@example.com,2023-05-27,USA
11307,Customer_11307,customer_11307@example.com,2023-06-03,Canada
11308,Customer_11308,customer_11308@example.com,2023-02-07,Canada
11309,Customer_11309,customer_11309@example.com,2023-05-11,Australia
11310,Customer_11310,customer_11310@example.com,2023-12-24,Canada
11311,Customer_11311,customer_11311@example.com,2023-09-12,Germany
11312,Customer_11312,customer_11312@example.com,2023-07-27,Australia
11313,Customer_11313,customer_11313@example.com,2023-04-05,UK
11314,Customer_11314,customer_11314@example.com,2023-12-14,Germany
11315,Customer_11315,customer_11315@example.com,2023-11-23,Australia
11316,Customer_11316,customer_11316@example.com,2023-06-20,USA
11317,Customer_11317,customer_11317@example.com,2023-09-07,Canada
11318,Customer_11318,customer_11318@example.com,2023-07-09,Canada
11319,Customer_11319,customer_11319@example.com,2023-07-18,Canada
11320,Customer_11320,customer_11320@example.com,2023-08-09,Australia
11321,Customer_11321,customer_11321@example.com,2023-01-24,Germany
11322,Customer_11322,customer_11322@example.com,2023-09-01,USA
11323,Customer_11323,customer_11323@example.com,2023-11-20,Canada
11324,Customer_11324,customer_11324@example.com,2023-05-08,Germany
11325,Customer_11325,customer_11325@example.com,2023-04-03,UK
11326,Customer_11326,customer_11326@example.com,2023-10-27,UK
11327,Customer_11327,customer_11327@example.com,2023-05-13,USA
11328,Customer_11328,customer_11328@example.com,2023-02-24,Canada
11329,Customer_11329,customer_11329@example.com,2023-06-07,UK
11330,Customer_11330,customer_11330@example.com,2023-01-29,Germany
11331,Customer_11331,customer_11331@example.com,2023-07-30,Germany
11332,Customer_11332,customer_11332@example.com,2023-06-03,UK
11333,Customer_11333,customer_11333@example.com,2023-10-20,Canada
11334,Customer_11334,customer_11334@example.com,2023-08-10,USA
11335,Customer_11335,customer_11335@example.com,2023-04-25,Canada
11336,Customer_11336,customer_11336@example.com,2023-06-07,Australia
11337,Customer_11337,customer_11337@example.com,2023-09-16,UK
11338,Customer_11338,customer_11338@example.com,2023-09-08,Australia
11339,Customer_11339,customer_11339@example.com,2023-05-02,UK
11340,Customer_11340,customer_11340@example.com,2023-10-26,USA
11341,Customer_11341,customer_11341@example.com,2023-09-20,Canada
11342,Customer_11342,customer_11342@example.com,2023-02-18,Canada
11343,Customer_11343,customer_11343@example.com,2023-11-25,UK
11344,Customer_11344,customer_11344@example.com,2023-10-24,Germany
11345,Customer_11345,customer_11345@example.com,2023-12-28,Australia
11346,Customer_11346,customer_11346@example.com,2023-03-18,Canada
11347,Customer_11347,customer_11347@example.com,2023-05-07,Canada
11348,Customer_11348,customer_11348@example.com,2023-07-16,UK
11349,Customer_11349,customer_11349@example.com,2023-08-09,Germany
11350,Customer_11350,customer_11350@example.com,2023-04-01,Australia
11351,Customer_11351,customer_11351@example.com,2023-01-08,Germany
11352,Customer_11352,customer_11352@example.com,2023-02-01,Germany
11353,Customer_11353,customer_11353@example.com,2023-11-16,UK
11354,Customer_11354,customer_11354@example.com,2023-09-26,Germany
11355,Customer_11355,customer_11355@example.com,2023-07-10,Australia
11356,Customer_11356,customer_11356@example.com,2023-12-15,USA
11357,Customer_11357,customer_11357@example.com,2023-06-12,USA
11358,Customer_11358,customer_11358@example.com,2023-03-02,Australia
11359,Customer_11359,customer_11359@example.com,2023-09-21,UK
11360,Customer_11360,customer_11360@example.com,2023-10-12,Canada
11361,Customer_11361,customer_11361@example.com,2023-04-05,UK
11362,Customer_11362,customer_11362@example.com,2023-02-10,Australia
11363,Customer_11363,customer_11363@example.com,2023-05-29,Germany
11364,Customer_11364,customer_11364@example.com,2023-07-23,USA
11365,Customer_11365,customer_11365@example.com,2023-09-24,Germany
11366,Customer_11366,customer_11366@example.com,2023-01-02,UK
11367,Customer_11367,customer_11367@example.com,2023-06-27,
11368,Customer_11368,customer_11368@example.com,2023-07-13,USA
11369,Customer_11369,customer_11369@example.com,2023-12-02,Australia
11370,Customer_11370,customer_11370@example.com,2023-07-15,USA
11371,Customer_11371,customer_11371@example.com,2023-12-09,USA
11372,Customer_11372,customer_11372@example.com,2023-09-06,USA
11373,Customer_11373,customer_11373@example.com,2023-07-31,UK
11374,Customer_11374,customer_11374@example.com,2023-06-02,Australia
11375,Customer_11375,customer_11375@example.com,2023-06-07,Canada
11376,Customer_11376,customer_11376@example.com,2023-12-28,Canada
11377,Customer_11377,customer_11377@example.com,2023-05-19,Canada
11378,Customer_11378,customer_11378@example.com,2023-08-09,Australia
11379,Customer_11379,customer_11379@example.com,2023-09-30,Germany
11380,Customer_11380,customer_11380@example.com,2023-06-03,Australia
11381,Customer_11381,customer_11381@example.com,2023-09-06,USA
11382,Customer_11382,customer_11382@example.com,2023-10-06,Germany
11383,Customer_11383,customer_11383@example.com,2023-10-31,USA
11384,Customer_11384,customer_11384@example.com,2023-10-03,USA
11385,Customer_11385,customer_11385@example.com,2023-01-02,Australia
11386,Customer_11386,customer_11386@example.com,2023-03-29,Canada
11387,Customer_11387,customer_11387@example.com,2023-10-14,Germany
11388,Customer_11388,customer_11388@example.com,2023-05-10,UK
11389,Customer_11389,customer_11389@example.com,2023-03-19,Canada
11390,Customer_11390,customer_11390@example.com,2023-09-17,UK
11391,Customer_11391,customer_11391@example.com,2023-08-29,Australia
11392,Customer_11392,customer_11392@example.com,2023-05-21,Germany
11393,Customer_11393,customer_11393@example.com,2023-08-16,Australia
11394,Customer_11394,customer_11394@example.com,2023-06-12,UK
11395,Customer_11395,customer_11395@example.com,2023-08-24,USA
11396,Customer_11396,customer_11396@example.com,2023-05-08,Australia
11397,Customer_11397,customer_11397@example.com,2023-07-19,Germany
11398,Customer_11398,customer_11398@example.com,2023-01-31,Australia
11399,Customer_11399,customer_11399@example.com,2023-05-18,Canada
11400,Customer_11400,customer_11400@example.com,2023-01-21,Australia
11401,Customer_11401,customer_11401@example.com,2023-08-22,UK
11402,Customer_11402,customer_11402@example.com,2023-07-21,Australia
11403,Customer_11403,customer_11403@example.com,2023-10-06,Germany
11404,Customer_11404,customer_11404@example.com,2023-05-11,Australia
11405,Customer_11405,customer_11405@example.com,2023-05-28,Australia
11406,Customer_11406,customer_11406@example.com,2023-01-29,Germany
11407,Customer_11407,customer_11407@example.com,2023-12-27,Australia
11408,Customer_11408,customer_11408@example.com,2023-11-04,Germany
11409,Customer_11409,customer_11409@example.com,2023-06-11,UK
11410,Customer_11410,customer_11410@example.com,2023-12-23,Germany
11411,Customer_11411,customer_11411@example.com,2023-12-06,UK
11412,Customer_11412,customer_11412@example.com,2023-03-02,UK
11413,Customer_11413,customer_11413@example.com,2023-05-05,Germany
11414,Customer_11414,customer_11414@example.com,2023-03-12,Australia
11415,Customer_11415,customer_11415@example.com,2023-11-22,Canada
11416,Customer_11416,customer_11416@example.com,2023-12-30,Germany
11417,Customer_11417,customer_11417@example.com,2023-08-31,Australia
11418,Customer_11418,customer_11418@example.com,2023-09-06,UK
11419,Customer_11419,customer_11419@example.com,2023-08-09,USA
11420,Customer_11420,customer_11420@example.com,2023-01-21,Canada
11421,Customer_11421,customer_11421@example.com,2023-03-23,Australia
11422,Customer_11422,customer_11422@example.com,2023-12-10,Canada
11423,Customer_11423,customer_11423@example.com,2023-01-10,USA
11424,Customer_11424,customer_11424@example.com,2023-01-12,USA
11425,Customer_11425,customer_11425@example.com,2023-09-20,USA
11426,Customer_11426,customer_11426@example.com,2023-05-25,Germany
11427,Customer_11427,customer_11427@example.com,2023-07-11,Canada
11428,Customer_11428,customer_11428@example.com,2023-09-07,Germany
11429,Customer_11429,customer_11429@example.com,2023-04-24,USA
11430,Customer_11430,customer_11430@example.com,2023-01-26,Australia
11431,Customer_11431,customer_11431@example.com,2023-09-28,USA
11432,Customer_11432,customer_11432@example.com,2023-02-02,Germany
11433,Customer_11433,customer_11433@example.com,2023-03-03,USA
11434,Customer_11434,customer_11434@example.com,2023-08-17,USA
11435,Customer_11435,customer_11435@example.com,2023-10-30,Germany
11436,Customer_11436,customer_11436@example.com,2023-04-05,Germany
11437,Customer_11437,customer_11437@example.com,2023-02-04,Australia
11438,Customer_11438,customer_11438@example.com,2023-07-12,Germany
11439,Customer_11439,customer_11439@example.com,2023-03-17,Australia
11440,Customer_11440,customer_11440@example.com,2023-09-06,UK
11441,Customer_11441,customer_11441@example.com,2023-03-24,UK
11442,Customer_11442,customer_11442@example.com,2023-01-25,Germany
11443,Customer_11443,customer_11443@example.com,2023-02-26,USA
11444,Customer_11444,customer_11444@example.com,2023-02-01,Canada
11445,Customer_11445,customer_11445@example.com,2023-11-15,USA
11446,Customer_11446,customer_11446@example.com,2023-01-12,Germany
11447,Customer_11447,customer_11447@example.com,2023-11-15,Australia
11448,Customer_11448,customer_11448@example.com,2023-11-29,USA
11449,Customer_11449,customer_11449@example.com,2023-04-02,UK
11450,Customer_11450,customer_11450@example.com,2023-01-01,Germany
11451,Customer_11451,customer_11451@example.com,2023-11-22,USA
11452,Customer_11452,customer_11452@example.com,2023-05-16,USA
11453,Customer_11453,customer_11453@example.com,2023-07-15,Australia
11454,Customer_11454,customer_11454@example.com,2023-05-13,Australia
11455,Customer_11455,customer_11455@example.com,2023-03-27,Australia
11456,Customer_11456,customer_11456@example.com,2023-10-22,Canada
11457,Customer_11457,customer_11457@example.com,2023-10-06,Germany
11458,Customer_11458,customer_11458@example.com,2023-11-20,Germany
11459,Customer_11459,customer_11459@example.com,2023-06-29,UK
11460,Customer_11460,customer_11460@example.com,2023-01-04,UK
11461,Customer_11461,customer_11461@example.com,2023-05-06,Germany
11462,Customer_11462,customer_11462@example.com,2023-06-24,USA
11463,Customer_11463,customer_11463@example.com,2023-09-08,Germany
11464,Customer_11464,customer_11464@example.com,2023-01-21,Canada
11465,Customer_11465,customer_11465@example.com,2023-04-15,UK
11466,Customer_11466,customer_11466@example.com,2023-03-07,UK
11467,Customer_11467,customer_11467@example.com,2023-09-20,UK
11468,Customer_11468,customer_11468@example.com,2023-02-18,Germany
11469,Customer_11469,customer_11469@example.com,2023-01-16,UK
11470,Customer_11470,customer_11470@example.com,2023-05-25,UK
11471,Customer_11471,customer_11471@example.com,2023-12-06,Germany
11472,Customer_11472,customer_11472@example.com,2023-09-07,USA
11473,Customer_11473,customer_11473@example.com,2023-12-09,UK
11474,Customer_11474,customer_11474@example.com,2023-12-20,UK
11475,Customer_11475,customer_11475@example.com,2023-03-16,UK
11476,Customer_11476,customer_11476@example.com,2023-10-17,Canada
11477,Customer_11477,customer_11477@example.com,2023-10-09,Germany
11478,Customer_11478,customer_11478@example.com,2023-03-07,UK
11479,Customer_11479,customer_11479@example.com,2023-05-05,Canada
11480,Customer_11480,customer_11480@example.com,2023-11-15,USA
11481,Customer_11481,customer_11481@example.com,2023-03-28,USA
11482,Customer_11482,customer_11482@example.com,2023-02-10,Canada
11483,Customer_11483,customer_11483@example.com,2023-07-05,USA
11484,Customer_11484,customer_11484@example.com,2023-12-20,Australia
11485,Customer_11485,customer_11485@example.com,2023-12-01,USA
11486,Customer_11486,customer_11486@example.com,2023-09-23,Australia
11487,Customer_11487,customer_11487@example.com,2023-09-28,Canada
11488,Customer_11488,customer_11488@example.com,2023-02-11,Australia
11489,Customer_11489,customer_11489@example.com,2023-04-03,USA
11490,Customer_11490,customer_11490@example.com,2023-07-04,UK
11491,Customer_11491,customer_11491@example.com,2023-08-03,Australia
11492,Customer_11492,customer_11492@example.com,2023-01-17,USA
11493,Customer_11493,customer_11493@example.com,2023-09-22,UK
11494,Customer_11494,customer_11494@example.com,2023-04-24,Canada
11495,Customer_11495,customer_11495@example.com,2023-10-19,Canada
11496,Customer_11496,customer_11496@example.com,2023-10-19,Germany
11497,Customer_11497,customer_11497@example.com,2023-02-17,Canada
11498,Customer_11498,customer_11498@example.com,2023-11-03,Germany
11499,Customer_11499,customer_11499@example.com,2023-04-07,Canada
11500,Customer_11500,customer_11500@example.com,2023-04-05,Canada
11501,Customer_11501,customer_11501@example.com,2023-11-22,Canada
11502,Customer_11502,customer_11502@example.com,2023-03-15,Germany
11503,Customer_11503,customer_11503@example.com,2023-12-02,Germany
11504,Customer_11504,customer_11504@example.com,2023-03-09,Australia
11505,Customer_11505,customer_11505@example.com,2023-09-03,USA
11506,Customer_11506,customer_11506@example.com,2023-03-18,USA
11507,Customer_11507,customer_11507@example.com,2023-07-27,USA
11508,Customer_11508,customer_11508@example.com,2023-09-11,Canada
11509,Customer_11509,customer_11509@example.com,2023-08-09,USA
